file,set
00000.nii.gz,train
00001.nii.gz,val
00002.nii.gz,train
00003.nii.gz,train
00004.nii.gz,train
00005.nii.gz,train
00006.nii.gz,train
00007.nii.gz,train
00008.nii.gz,train
00009.nii.gz,train
00010.nii.gz,train
00011.nii.gz,train
00012.nii.gz,train
00013.nii.gz,train
00014.nii.gz,train
00015.nii.gz,train
00016.nii.gz,train
00017.nii.gz,train
00018.nii.gz,train
00019.nii.gz,train
00020.nii.gz,train
00021.nii.gz,train
00022.nii.gz,train
00023.nii.gz,train
00024.nii.gz,train
00025.nii.gz,train
00026.nii.gz,train
00027.nii.gz,train
00028.nii.gz,train
00029.nii.gz,train
00030.nii.gz,train
00031.nii.gz,train
00032.nii.gz,train
00033.nii.gz,train
00034.nii.gz,train
00035.nii.gz,train
00036.nii.gz,train
00037.nii.gz,train
00038.nii.gz,train
00039.nii.gz,train
00040.nii.gz,train
00041.nii.gz,train
00042.nii.gz,train
00043.nii.gz,train
00044.nii.gz,train
00045.nii.gz,train
00046.nii.gz,train
00047.nii.gz,train
00048.nii.gz,train
00049.nii.gz,train
00050.nii.gz,train
00051.nii.gz,train
00052.nii.gz,train
00053.nii.gz,train
00054.nii.gz,train
00055.nii.gz,train
00056.nii.gz,train
00057.nii.gz,train
00058.nii.gz,train
00059.nii.gz,train
00060.nii.gz,train
00061.nii.gz,val
00062.nii.gz,train
00063.nii.gz,train
00064.nii.gz,train
00065.nii.gz,train
00066.nii.gz,val
00067.nii.gz,train
00068.nii.gz,train
00069.nii.gz,val
00070.nii.gz,train
00071.nii.gz,train
00072.nii.gz,train
00073.nii.gz,train
00074.nii.gz,train
00075.nii.gz,train
00076.nii.gz,train
00077.nii.gz,train
00078.nii.gz,train
00079.nii.gz,train
00080.nii.gz,train
00081.nii.gz,train
00082.nii.gz,train
00083.nii.gz,train
00084.nii.gz,train
00085.nii.gz,train
00086.nii.gz,train
00087.nii.gz,train
00088.nii.gz,train
00089.nii.gz,train
00090.nii.gz,train
00091.nii.gz,val
00092.nii.gz,train
00093.nii.gz,val
00094.nii.gz,train
00095.nii.gz,train
00096.nii.gz,train
00097.nii.gz,train
00098.nii.gz,val
00099.nii.gz,train
00100.nii.gz,train
00101.nii.gz,train
00102.nii.gz,train
00103.nii.gz,train
00104.nii.gz,train
00105.nii.gz,train
00106.nii.gz,val
00107.nii.gz,train
00108.nii.gz,train
00109.nii.gz,val
00110.nii.gz,val
00111.nii.gz,train
00112.nii.gz,train
00113.nii.gz,train
00114.nii.gz,train
00115.nii.gz,train
00116.nii.gz,train
00117.nii.gz,train
00118.nii.gz,train
00119.nii.gz,train
00120.nii.gz,train
00121.nii.gz,train
00122.nii.gz,train
00123.nii.gz,train
00124.nii.gz,val
00125.nii.gz,train
00126.nii.gz,train
00127.nii.gz,train
00128.nii.gz,train
00129.nii.gz,train
00130.nii.gz,train
00131.nii.gz,train
00132.nii.gz,train
00133.nii.gz,train
00134.nii.gz,train
00135.nii.gz,val
00136.nii.gz,train
00137.nii.gz,train
00138.nii.gz,train
00139.nii.gz,train
00140.nii.gz,train
00141.nii.gz,train
00142.nii.gz,train
00143.nii.gz,val
00144.nii.gz,train
00145.nii.gz,train
00146.nii.gz,train
00147.nii.gz,train
00148.nii.gz,train
00149.nii.gz,train
00150.nii.gz,train
00151.nii.gz,train
00152.nii.gz,train
00153.nii.gz,train
00154.nii.gz,train
00155.nii.gz,train
00156.nii.gz,val
00157.nii.gz,train
00158.nii.gz,train
00159.nii.gz,train
00160.nii.gz,train
00161.nii.gz,train
00162.nii.gz,train
00163.nii.gz,train
00164.nii.gz,train
00165.nii.gz,train
00166.nii.gz,train
00167.nii.gz,train
00168.nii.gz,train
00169.nii.gz,train
00170.nii.gz,train
00171.nii.gz,train
00172.nii.gz,train
00173.nii.gz,train
00174.nii.gz,train
00175.nii.gz,train
00176.nii.gz,val
00177.nii.gz,train
00178.nii.gz,train
00179.nii.gz,train
00180.nii.gz,train
00181.nii.gz,train
00182.nii.gz,train
00183.nii.gz,val
00184.nii.gz,train
00185.nii.gz,train
00186.nii.gz,train
00187.nii.gz,train
00188.nii.gz,train
00189.nii.gz,train
00190.nii.gz,train
00191.nii.gz,train
00192.nii.gz,train
00193.nii.gz,train
00194.nii.gz,train
00195.nii.gz,train
00196.nii.gz,train
00197.nii.gz,train
00198.nii.gz,train
00199.nii.gz,train
00200.nii.gz,train
00201.nii.gz,train
00202.nii.gz,train
00203.nii.gz,train
00204.nii.gz,train
00205.nii.gz,train
00206.nii.gz,val
00207.nii.gz,train
00208.nii.gz,train
00209.nii.gz,train
00210.nii.gz,train
00211.nii.gz,train
00212.nii.gz,train
00213.nii.gz,train
00214.nii.gz,train
00215.nii.gz,train
00216.nii.gz,train
00217.nii.gz,train
00218.nii.gz,train
00219.nii.gz,val
00220.nii.gz,train
00221.nii.gz,train
00222.nii.gz,train
00223.nii.gz,train
00224.nii.gz,train
00225.nii.gz,train
00226.nii.gz,train
00227.nii.gz,train
00228.nii.gz,train
00229.nii.gz,train
00230.nii.gz,val
00231.nii.gz,train
00232.nii.gz,train
00233.nii.gz,train
00234.nii.gz,train
00235.nii.gz,val
00236.nii.gz,train
00237.nii.gz,train
00238.nii.gz,train
00239.nii.gz,train
00240.nii.gz,train
00241.nii.gz,train
00242.nii.gz,val
00243.nii.gz,train
00244.nii.gz,train
00245.nii.gz,train
00246.nii.gz,train
00247.nii.gz,train
00248.nii.gz,val
00249.nii.gz,train
00250.nii.gz,train
00251.nii.gz,train
00252.nii.gz,val
00253.nii.gz,val
00254.nii.gz,val
00255.nii.gz,train
00256.nii.gz,train
00257.nii.gz,train
00258.nii.gz,train
00259.nii.gz,train
00260.nii.gz,train
00261.nii.gz,val
00262.nii.gz,train
00263.nii.gz,train
00264.nii.gz,train
00265.nii.gz,train
00266.nii.gz,train
00267.nii.gz,val
00268.nii.gz,train
00269.nii.gz,val
00270.nii.gz,val
00271.nii.gz,train
00272.nii.gz,train
00273.nii.gz,train
00274.nii.gz,train
00275.nii.gz,train
00276.nii.gz,val
00277.nii.gz,train
00278.nii.gz,train
00279.nii.gz,train
00280.nii.gz,train
00281.nii.gz,train
00282.nii.gz,train
00283.nii.gz,val
00284.nii.gz,train
00285.nii.gz,train
00286.nii.gz,train
00287.nii.gz,train
00288.nii.gz,train
00289.nii.gz,train
00290.nii.gz,train
00291.nii.gz,train
00292.nii.gz,train
00293.nii.gz,train
00294.nii.gz,train
00295.nii.gz,train
00296.nii.gz,train
00297.nii.gz,val
00298.nii.gz,val
00299.nii.gz,train
00300.nii.gz,train
00301.nii.gz,train
00302.nii.gz,train
00303.nii.gz,train
00304.nii.gz,train
00305.nii.gz,train
00306.nii.gz,train
00307.nii.gz,train
00308.nii.gz,train
00309.nii.gz,train
00310.nii.gz,train
00311.nii.gz,train
00312.nii.gz,train
00313.nii.gz,train
00314.nii.gz,train
00315.nii.gz,val
00316.nii.gz,train
00317.nii.gz,train
00318.nii.gz,train
00319.nii.gz,train
00320.nii.gz,train
00321.nii.gz,train
00322.nii.gz,train
00323.nii.gz,train
00324.nii.gz,train
00325.nii.gz,train
00326.nii.gz,train
00327.nii.gz,val
00328.nii.gz,train
00329.nii.gz,train
00330.nii.gz,train
00331.nii.gz,train
00332.nii.gz,train
00333.nii.gz,train
00334.nii.gz,train
00335.nii.gz,train
00336.nii.gz,train
00337.nii.gz,val
00338.nii.gz,train
00339.nii.gz,train
00340.nii.gz,train
00341.nii.gz,train
00342.nii.gz,train
00343.nii.gz,train
00344.nii.gz,train
00345.nii.gz,train
00346.nii.gz,train
00347.nii.gz,train
00348.nii.gz,train
00349.nii.gz,train
00350.nii.gz,train
00351.nii.gz,train
00352.nii.gz,train
00353.nii.gz,train
00354.nii.gz,train
00355.nii.gz,train
00356.nii.gz,train
00357.nii.gz,train
00358.nii.gz,val
00359.nii.gz,train
00360.nii.gz,train
00361.nii.gz,train
00362.nii.gz,train
00363.nii.gz,val
00364.nii.gz,train
00365.nii.gz,train
00366.nii.gz,train
00367.nii.gz,train
00368.nii.gz,train
00369.nii.gz,train
00370.nii.gz,train
00371.nii.gz,val
00372.nii.gz,train
00373.nii.gz,train
00374.nii.gz,train
00375.nii.gz,train
00376.nii.gz,train
00377.nii.gz,train
00378.nii.gz,train
00379.nii.gz,train
00380.nii.gz,train
00381.nii.gz,train
00382.nii.gz,train
00383.nii.gz,train
00384.nii.gz,train
00385.nii.gz,train
00386.nii.gz,train
00387.nii.gz,val
00388.nii.gz,train
00389.nii.gz,train
00390.nii.gz,train
00391.nii.gz,val
00392.nii.gz,train
00393.nii.gz,train
00394.nii.gz,train
00395.nii.gz,train
00396.nii.gz,train
00397.nii.gz,val
00398.nii.gz,train
00399.nii.gz,val
00400.nii.gz,train
00401.nii.gz,train
00402.nii.gz,train
00403.nii.gz,train
00404.nii.gz,train
00405.nii.gz,train
00406.nii.gz,train
00407.nii.gz,train
00408.nii.gz,train
00409.nii.gz,train
00410.nii.gz,train
00411.nii.gz,train
00412.nii.gz,train
00413.nii.gz,val
00414.nii.gz,train
00415.nii.gz,train
00416.nii.gz,train
00417.nii.gz,train
00418.nii.gz,train
00419.nii.gz,train
00420.nii.gz,train
00421.nii.gz,train
00422.nii.gz,train
00423.nii.gz,train
00424.nii.gz,train
00425.nii.gz,train
00426.nii.gz,train
00427.nii.gz,train
00428.nii.gz,train
00429.nii.gz,train
00430.nii.gz,train
00431.nii.gz,train
00432.nii.gz,train
00433.nii.gz,train
00434.nii.gz,train
00435.nii.gz,train
00436.nii.gz,train
00437.nii.gz,train
00438.nii.gz,train
00439.nii.gz,train
00440.nii.gz,train
00441.nii.gz,train
00442.nii.gz,train
00443.nii.gz,train
00444.nii.gz,train
00445.nii.gz,train
00446.nii.gz,val
00447.nii.gz,train
00448.nii.gz,train
00449.nii.gz,train
00450.nii.gz,train
00451.nii.gz,train
00452.nii.gz,train
00453.nii.gz,train
00454.nii.gz,train
00455.nii.gz,train
00456.nii.gz,train
00457.nii.gz,train
00458.nii.gz,train
00459.nii.gz,train
00460.nii.gz,train
00461.nii.gz,val
00462.nii.gz,train
00463.nii.gz,train
00464.nii.gz,train
00465.nii.gz,val
00466.nii.gz,val
00467.nii.gz,train
00468.nii.gz,val
00469.nii.gz,train
00470.nii.gz,train
00471.nii.gz,train
00472.nii.gz,train
00473.nii.gz,train
00474.nii.gz,train
00475.nii.gz,train
00476.nii.gz,train
00477.nii.gz,train
00478.nii.gz,train
00479.nii.gz,train
00480.nii.gz,train
00481.nii.gz,train
00482.nii.gz,train
00483.nii.gz,train
00484.nii.gz,train
00485.nii.gz,train
00486.nii.gz,train
00487.nii.gz,train
00488.nii.gz,train
00489.nii.gz,train
00490.nii.gz,train
00491.nii.gz,train
00492.nii.gz,train
00493.nii.gz,train
00494.nii.gz,train
00495.nii.gz,train
00496.nii.gz,train
00497.nii.gz,train
00498.nii.gz,val
00499.nii.gz,train
00500.nii.gz,train
00501.nii.gz,train
00502.nii.gz,train
00503.nii.gz,train
00504.nii.gz,train
00505.nii.gz,train
00506.nii.gz,train
00507.nii.gz,train
00508.nii.gz,train
00509.nii.gz,train
00510.nii.gz,train
00511.nii.gz,train
00512.nii.gz,train
00513.nii.gz,train
00514.nii.gz,train
00515.nii.gz,train
00516.nii.gz,train
00517.nii.gz,train
00518.nii.gz,train
00519.nii.gz,train
00520.nii.gz,train
00521.nii.gz,train
00522.nii.gz,val
00523.nii.gz,train
00524.nii.gz,val
00525.nii.gz,train
00526.nii.gz,train
00527.nii.gz,train
00528.nii.gz,train
00529.nii.gz,val
00530.nii.gz,train
00531.nii.gz,train
00532.nii.gz,train
00533.nii.gz,train
00534.nii.gz,train
00535.nii.gz,val
00536.nii.gz,train
00537.nii.gz,train
00538.nii.gz,train
00539.nii.gz,train
00540.nii.gz,train
00541.nii.gz,train
00542.nii.gz,val
00543.nii.gz,train
00544.nii.gz,train
00545.nii.gz,train
00546.nii.gz,train
00547.nii.gz,train
00548.nii.gz,val
00549.nii.gz,train
00550.nii.gz,train
00551.nii.gz,train
00552.nii.gz,train
00553.nii.gz,train
00554.nii.gz,train
00555.nii.gz,train
00556.nii.gz,train
00557.nii.gz,train
00558.nii.gz,train
00559.nii.gz,train
00560.nii.gz,train
00561.nii.gz,val
00562.nii.gz,train
00563.nii.gz,val
00564.nii.gz,train
00565.nii.gz,train
00566.nii.gz,train
00567.nii.gz,train
00568.nii.gz,train
00569.nii.gz,train
00570.nii.gz,train
00571.nii.gz,train
00572.nii.gz,train
00573.nii.gz,train
00574.nii.gz,train
00575.nii.gz,train
00576.nii.gz,train
00577.nii.gz,train
00578.nii.gz,train
00579.nii.gz,train
00580.nii.gz,train
00581.nii.gz,train
00582.nii.gz,val
00583.nii.gz,train
00584.nii.gz,val
00585.nii.gz,train
00586.nii.gz,train
00587.nii.gz,train
00588.nii.gz,train
00589.nii.gz,train
00590.nii.gz,train
00591.nii.gz,train
00592.nii.gz,train
00593.nii.gz,train
00594.nii.gz,train
00595.nii.gz,train
00596.nii.gz,train
00597.nii.gz,train
00598.nii.gz,train
00599.nii.gz,train
00600.nii.gz,train
00601.nii.gz,train
00602.nii.gz,train
00603.nii.gz,train
00604.nii.gz,train
00605.nii.gz,train
00606.nii.gz,train
00607.nii.gz,train
00608.nii.gz,val
00609.nii.gz,train
00610.nii.gz,train
00611.nii.gz,train
00612.nii.gz,train
00613.nii.gz,train
00614.nii.gz,train
00615.nii.gz,train
00616.nii.gz,train
00617.nii.gz,train
00618.nii.gz,train
00619.nii.gz,train
00620.nii.gz,train
00621.nii.gz,train
00622.nii.gz,train
00623.nii.gz,train
00624.nii.gz,train
00625.nii.gz,train
00626.nii.gz,val
00627.nii.gz,train
00628.nii.gz,train
00629.nii.gz,train
00630.nii.gz,val
00631.nii.gz,train
00632.nii.gz,train
00633.nii.gz,train
00634.nii.gz,train
00635.nii.gz,train
00636.nii.gz,train
00637.nii.gz,train
00638.nii.gz,train
00639.nii.gz,train
00640.nii.gz,train
00641.nii.gz,train
00642.nii.gz,train
00643.nii.gz,train
00644.nii.gz,train
00645.nii.gz,train
00646.nii.gz,train
00647.nii.gz,train
00648.nii.gz,train
00649.nii.gz,train
00650.nii.gz,train
00651.nii.gz,train
00652.nii.gz,val
00653.nii.gz,train
00654.nii.gz,train
00655.nii.gz,train
00656.nii.gz,train
00657.nii.gz,train
00658.nii.gz,train
00659.nii.gz,train
00660.nii.gz,val
00661.nii.gz,train
00662.nii.gz,train
00663.nii.gz,train
00664.nii.gz,train
00665.nii.gz,train
00666.nii.gz,val
00667.nii.gz,train
00668.nii.gz,val
00669.nii.gz,train
00670.nii.gz,train
00671.nii.gz,train
00672.nii.gz,val
00673.nii.gz,train
00674.nii.gz,train
00675.nii.gz,train
00676.nii.gz,train
00677.nii.gz,train
00678.nii.gz,train
00679.nii.gz,train
00680.nii.gz,train
00681.nii.gz,train
00682.nii.gz,train
00683.nii.gz,train
00684.nii.gz,train
00685.nii.gz,train
00686.nii.gz,train
00687.nii.gz,train
00688.nii.gz,train
00689.nii.gz,train
00690.nii.gz,train
00691.nii.gz,train
00692.nii.gz,train
00693.nii.gz,train
00694.nii.gz,train
00695.nii.gz,train
00696.nii.gz,train
00697.nii.gz,val
00698.nii.gz,train
00699.nii.gz,train
00700.nii.gz,train
00701.nii.gz,train
00702.nii.gz,train
00703.nii.gz,train
00704.nii.gz,train
00705.nii.gz,train
00706.nii.gz,train
00707.nii.gz,train
00708.nii.gz,train
00709.nii.gz,train
00710.nii.gz,train
00711.nii.gz,train
00712.nii.gz,train
00713.nii.gz,train
00714.nii.gz,train
00715.nii.gz,train
00716.nii.gz,train
00717.nii.gz,train
00718.nii.gz,train
00719.nii.gz,train
00720.nii.gz,val
00721.nii.gz,train
00722.nii.gz,train
00723.nii.gz,train
00724.nii.gz,train
00725.nii.gz,train
00726.nii.gz,train
00727.nii.gz,train
00728.nii.gz,val
00729.nii.gz,train
00730.nii.gz,train
00731.nii.gz,train
00732.nii.gz,train
00733.nii.gz,train
00734.nii.gz,val
00735.nii.gz,train
00736.nii.gz,train
00737.nii.gz,train
00738.nii.gz,train
00739.nii.gz,train
00740.nii.gz,train
00741.nii.gz,train
00742.nii.gz,train
00743.nii.gz,train
00744.nii.gz,train
00745.nii.gz,train
00746.nii.gz,train
00747.nii.gz,train
00748.nii.gz,train
00749.nii.gz,train
00750.nii.gz,train
00751.nii.gz,train
00752.nii.gz,train
00753.nii.gz,train
00754.nii.gz,train
00755.nii.gz,train
00756.nii.gz,val
00757.nii.gz,train
00758.nii.gz,train
00759.nii.gz,train
00760.nii.gz,train
00761.nii.gz,train
00762.nii.gz,train
00763.nii.gz,train
00764.nii.gz,val
00765.nii.gz,val
00766.nii.gz,train
00767.nii.gz,train
00768.nii.gz,train
00769.nii.gz,train
00770.nii.gz,train
00771.nii.gz,train
00772.nii.gz,train
00773.nii.gz,val
00774.nii.gz,train
00775.nii.gz,train
00776.nii.gz,train
00777.nii.gz,train
00778.nii.gz,train
00779.nii.gz,train
00780.nii.gz,train
00781.nii.gz,train
00782.nii.gz,train
00783.nii.gz,val
00784.nii.gz,train
00785.nii.gz,train
00786.nii.gz,val
00787.nii.gz,train
00788.nii.gz,train
00789.nii.gz,train
00790.nii.gz,train
00791.nii.gz,train
00792.nii.gz,train
00793.nii.gz,train
00794.nii.gz,train
00795.nii.gz,train
00796.nii.gz,val
00797.nii.gz,val
00798.nii.gz,train
00799.nii.gz,train
